PolicyID,CustomerID,PolicyType,ClaimID,ClaimAmount,ClaimStatus,ClaimDate,SettlementDate,RiskCategory,PolicyLapse
POL1064,CUST2064,Life,CLM3064,219392.18,Pending,2023-11-04,,Medium,No
POL1065,CUST2065,Life,CLM3065,470297.21,Approved,2025-07-30,2025-08-07,Low,Yes
POL1066,CUST2066,Life,CLM3066,49750.6,Rejected,2023-12-14,,High,Yes
POL1067,CUST2067,Life,CLM3067,46936.32,Pending,2023-09-25,,Medium,Yes
POL1068,CUST2068,General,CLM3068,244191.12,Pending,2023-11-30,,Low,No
POL1069,CUST2069,General,CLM3069,318932.24,Approved,2023-09-11,2023-10-15,High,Yes
POL1070,CUST2070,Life,CLM3070,179380.17,Pending,2024-04-27,,Low,No
POL1071,CUST2071,Life,CLM3071,21470.62,Approved,2024-08-22,2024-08-30,Medium,Yes
POL1072,CUST2072,Life,CLM3072,50361.34,Rejected,2024-03-01,,Low,Yes
POL1073,CUST2073,Life,CLM3073,189118.47,Rejected,2023-12-07,,Low,Yes
POL1074,CUST2074,Life,CLM3074,461740.06,Rejected,2025-08-04,,Low,No
POL1075,CUST2075,General,CLM3075,9846.85,Pending,2024-01-21,,Low,Yes
POL1076,CUST2076,General,CLM3076,152199.8,Approved,2025-07-31,2025-08-09,Medium,No
POL1077,CUST2077,General,CLM3077,246864.46,Rejected,2024-12-21,,Medium,Yes
POL1078,CUST2078,Life,CLM3078,9837.01,Approved,2023-11-09,2023-12-19,Low,Yes
POL1079,CUST2079,Life,CLM3079,95552.05,Approved,2024-05-03,2024-06-29,High,Yes
POL1080,CUST2080,General,CLM3080,232347.55,Approved,2025-07-30,2025-09-04,High,No
POL1081,CUST2081,General,CLM3081,134290.81,Approved,2025-07-18,2025-08-08,Medium,Yes
POL1082,CUST2082,Life,CLM3082,257871.61,Rejected,2025-05-22,,Medium,Yes
POL1083,CUST2083,General,CLM3083,73725.82,Rejected,2023-10-07,,Low,No
POL1084,CUST2084,Life,CLM3084,176108.64,Approved,2024-09-16,2024-10-28,High,Yes
POL1085,CUST2085,General,CLM3085,72644.02,Pending,2024-01-10,,Low,Yes
POL1086,CUST2086,Life,CLM3086,34128.08,Rejected,2024-03-05,,Low,Yes
POL1087,CUST2087,Life,CLM3087,28413.85,Rejected,2025-04-25,,High,Yes
POL1088,CUST2088,Life,CLM3088,179787.25,Rejected,2024-12-31,,Low,No
POL1089,CUST2089,Life,CLM3089,466661.77,Rejected,2024-07-12,,High,Yes
POL1090,CUST2090,Life,CLM3090,264038.36,Rejected,2024-12-18,,Medium,No
POL1091,CUST2091,General,CLM3091,384230.82,Pending,2024-03-02,,Low,Yes
POL1092,CUST2092,Life,CLM3092,11190.78,Pending,2024-05-31,,High,Yes
POL1093,CUST2093,General,CLM3093,494460.69,Pending,2023-12-01,,Medium,Yes
POL1094,CUST2094,Life,CLM3094,163663.33,Rejected,2023-11-23,,Low,Yes
POL1095,CUST2095,General,CLM3095,225141.45,Pending,2024-12-19,,Medium,No
POL1096,CUST2096,Life,CLM3096,390799.04,Rejected,2025-06-20,,Medium,Yes
POL1097,CUST2097,General,CLM3097,318325.5,Rejected,2024-04-24,,High,Yes
POL1098,CUST2098,Life,CLM3098,165014.7,Rejected,2024-04-22,,High,No
POL1099,CUST2099,General,CLM3099,348023.5,Pending,2024-01-13,,High,No
POL1100,CUST2100,Life,CLM3100,75057.85,Rejected,2025-07-20,,Low,Yes
POL1101,CUST2101,General,CLM3101,173793.24,Approved,2023-12-07,2024-01-26,Low,Yes
POL1102,CUST2102,Life,CLM3102,179229.42,Approved,2024-06-29,2024-07-15,Medium,Yes
POL1103,CUST2103,General,CLM3103,202316.03,Approved,2025-03-04,2025-04-02,Medium,Yes
POL1104,CUST2104,General,CLM3104,336042.25,Pending,2023-12-15,,Medium,Yes
POL1105,CUST2105,Life,CLM3105,307835.26,Pending,2024-07-31,,High,Yes
POL1106,CUST2106,General,CLM3106,416732.32,Pending,2025-07-18,,High,Yes
POL1107,CUST2107,Life,CLM3107,194854.24,Rejected,2023-09-25,,High,No
POL1108,CUST2108,Life,CLM3108,103824.12,Rejected,2025-02-11,,Medium,No
POL1109,CUST2109,Life,CLM3109,165365.61,Rejected,2024-11-03,,High,No
POL1110,CUST2110,Life,CLM3110,415189.79,Approved,2024-08-18,2024-10-04,Medium,No
POL1111,CUST2111,Life,CLM3111,475755.08,Rejected,2023-10-03,,Low,No
POL1112,CUST2112,Life,CLM3112,186441.54,Rejected,2025-05-18,,High,No
POL1113,CUST2113,General,CLM3113,223889.02,Approved,2024-11-04,2024-11-27,High,Yes
POL1114,CUST2114,Life,CLM3114,457916.06,Approved,2025-02-26,2025-04-12,High,No
POL1115,CUST2115,General,CLM3115,62967.19,Rejected,2024-07-04,,Medium,Yes
POL1116,CUST2116,Life,CLM3116,301000.24,Approved,2025-06-10,2025-07-01,High,No
POL1117,CUST2117,Life,CLM3117,486632.38,Pending,2024-06-04,,High,Yes
POL1118,CUST2118,Life,CLM3118,172610.7,Approved,2024-06-22,2024-06-29,High,No
POL1119,CUST2119,Life,CLM3119,486988.5,Rejected,2024-05-16,,Medium,No
POL1120,CUST2120,General,CLM3120,306708.49,Rejected,2024-09-19,,Low,No
POL1121,CUST2121,Life,CLM3121,138365.41,Rejected,2025-01-05,,Medium,No
POL1122,CUST2122,General,CLM3122,494380.13,Rejected,2023-11-14,,High,Yes
POL1123,CUST2123,General,CLM3123,25803.25,Pending,2024-11-15,,High,No
POL1124,CUST2124,General,CLM3124,414017.07,Pending,2025-06-20,,High,Yes
POL1125,CUST2125,Life,CLM3125,455604.1,Rejected,2023-10-05,,Medium,Yes
POL1126,CUST2126,Life,CLM3126,189490.08,Rejected,2024-07-09,,High,Yes
POL1127,CUST2127,General,CLM3127,413648.2,Approved,2024-03-17,2024-05-16,Low,Yes
POL1128,CUST2128,Life,CLM3128,222345.98,Rejected,2024-01-25,,Medium,Yes
POL1129,CUST2129,Life,CLM3129,401370.54,Approved,2023-09-06,2023-09-12,Medium,No
POL1130,CUST2130,General,CLM3130,308555.76,Approved,2025-07-21,2025-07-29,Medium,Yes
POL1131,CUST2131,General,CLM3131,315320.87,Pending,2024-09-13,,High,No
POL1132,CUST2132,General,CLM3132,317912.09,Rejected,2025-01-06,,High,No
POL1133,CUST2133,Life,CLM3133,76579.71,Pending,2024-05-09,,High,Yes
POL1134,CUST2134,Life,CLM3134,209039.2,Pending,2023-11-18,,High,No
POL1135,CUST2135,General,CLM3135,463917.84,Rejected,2023-08-29,,Medium,Yes
POL1136,CUST2136,Life,CLM3136,115053.94,Pending,2024-11-15,,High,Yes
POL1137,CUST2137,Life,CLM3137,129595.87,Rejected,2024-03-19,,Low,Yes
POL1138,CUST2138,General,CLM3138,474801.04,Rejected,2023-09-05,,Low,Yes
POL1139,CUST2139,General,CLM3139,248060.12,Pending,2024-09-11,,Medium,No
POL1140,CUST2140,Life,CLM3140,427447.36,Pending,2024-10-01,,High,Yes
POL1141,CUST2141,Life,CLM3141,303584.83,Approved,2023-10-08,2023-11-09,Low,Yes
POL1142,CUST2142,General,CLM3142,252529.73,Rejected,2023-08-28,,High,Yes
POL1143,CUST2143,Life,CLM3143,377691.39,Rejected,2024-07-11,,Low,No
POL1144,CUST2144,Life,CLM3144,457512.31,Rejected,2025-07-12,,High,No
POL1145,CUST2145,Life,CLM3145,405335.8,Rejected,2024-09-05,,Low,Yes
POL1146,CUST2146,General,CLM3146,478844.03,Rejected,2024-08-06,,High,No
POL1147,CUST2147,General,CLM3147,312655.8,Rejected,2025-01-02,,Low,No
POL1148,CUST2148,General,CLM3148,28801.68,Rejected,2024-11-15,,High,No
POL1149,CUST2149,General,CLM3149,37215.22,Rejected,2024-05-22,,Medium,Yes
POL1150,CUST2150,General,CLM3150,211093.57,Pending,2024-06-14,,Medium,No
POL1151,CUST2151,General,CLM3151,234770.4,Rejected,2024-12-20,,Low,Yes
POL1152,CUST2152,General,CLM3152,71548.46,Rejected,2025-05-10,,Low,Yes
POL1153,CUST2153,General,CLM3153,157212.11,Rejected,2023-09-12,,Medium,Yes
POL1154,CUST2154,General,CLM3154,17102.72,Pending,2024-02-06,,Low,No
POL1155,CUST2155,Life,CLM3155,420612.16,Approved,2024-09-02,2024-10-11,High,No
POL1156,CUST2156,Life,CLM3156,309431.26,Pending,2024-06-17,,Low,Yes
POL1157,CUST2157,General,CLM3157,447243.1,Approved,2024-01-18,2024-02-05,High,No
POL1158,CUST2158,General,CLM3158,320769.98,Rejected,2023-10-23,,Low,No
POL1159,CUST2159,General,CLM3159,425488.01,Approved,2024-05-25,2024-06-28,High,No
POL1160,CUST2160,Life,CLM3160,335596.24,Approved,2023-10-29,2023-12-25,High,No
POL1161,CUST2161,General,CLM3161,212886.21,Approved,2025-03-11,2025-04-29,Low,Yes
POL1162,CUST2162,General,CLM3162,42840.6,Rejected,2024-05-10,,Medium,No
POL1163,CUST2163,Life,CLM3163,268489.03,Rejected,2024-04-12,,Low,No
POL1164,CUST2164,Life,CLM3164,346480.03,Approved,2025-01-21,2025-01-28,Medium,Yes
POL1165,CUST2165,General,CLM3165,333877.58,Approved,2023-08-19,2023-10-06,Medium,Yes
POL1166,CUST2166,Life,CLM3166,437604.24,Rejected,2025-01-08,,Low,Yes
POL1167,CUST2167,Life,CLM3167,91725.62,Approved,2025-08-05,2025-09-12,Low,Yes
POL1168,CUST2168,General,CLM3168,395407.83,Pending,2024-08-18,,Low,No
POL1169,CUST2169,Life,CLM3169,201523.06,Pending,2025-05-10,,Medium,Yes
POL1170,CUST2170,General,CLM3170,262082.24,Rejected,2024-01-17,,High,Yes
POL1171,CUST2171,Life,CLM3171,13915.27,Approved,2025-05-06,2025-06-08,High,Yes
POL1172,CUST2172,Life,CLM3172,292745.43,Approved,2024-03-21,2024-04-08,Medium,No
POL1173,CUST2173,Life,CLM3173,473552.78,Approved,2025-05-18,2025-07-17,Medium,Yes
POL1174,CUST2174,General,CLM3174,101085.02,Pending,2025-08-01,,Medium,Yes
POL1175,CUST2175,General,CLM3175,331927.37,Rejected,2025-02-15,,Low,Yes
POL1176,CUST2176,Life,CLM3176,77969.91,Pending,2024-04-08,,High,Yes
POL1177,CUST2177,Life,CLM3177,487119.38,Rejected,2025-06-26,,High,No
POL1178,CUST2178,General,CLM3178,422921.65,Approved,2024-02-15,2024-03-18,High,No
POL1179,CUST2179,Life,CLM3179,218061.84,Pending,2024-02-11,,High,No
POL1180,CUST2180,Life,CLM3180,136777.72,Approved,2024-09-11,2024-09-20,Low,Yes
POL1181,CUST2181,General,CLM3181,485066.62,Pending,2025-07-27,,Low,Yes
POL1182,CUST2182,General,CLM3182,62553.69,Pending,2024-03-16,,Medium,Yes
POL1183,CUST2183,General,CLM3183,113918.1,Approved,2023-12-17,2024-02-10,High,Yes
POL1184,CUST2184,Life,CLM3184,426732.25,Approved,2023-12-08,2024-01-24,Low,Yes
POL1185,CUST2185,Life,CLM3185,235807.87,Rejected,2023-10-22,,High,No
POL1186,CUST2186,Life,CLM3186,80423.21,Pending,2024-01-13,,Low,Yes
POL1187,CUST2187,General,CLM3187,215242.58,Approved,2024-05-19,2024-06-12,Medium,Yes
POL1188,CUST2188,Life,CLM3188,89845.92,Approved,2023-12-23,2024-01-15,Medium,No
POL1189,CUST2189,Life,CLM3189,274069.31,Pending,2024-03-16,,High,No
POL1190,CUST2190,Life,CLM3190,460281.89,Pending,2024-10-27,,Medium,Yes
POL1191,CUST2191,Life,CLM3191,45742.24,Rejected,2024-05-03,,Medium,No
POL1192,CUST2192,Life,CLM3192,366152.04,Pending,2023-10-11,,Medium,No
POL1193,CUST2193,Life,CLM3193,313574.28,Approved,2024-02-09,2024-03-04,Medium,No
POL1194,CUST2194,General,CLM3194,385018.39,Rejected,2024-04-03,,Low,Yes
POL1195,CUST2195,Life,CLM3195,55446.34,Approved,2025-06-21,2025-07-25,High,No
POL1196,CUST2196,Life,CLM3196,203522.02,Pending,2025-07-26,,Medium,No
POL1197,CUST2197,Life,CLM3197,354412.42,Approved,2024-11-12,2025-01-10,High,Yes
POL1198,CUST2198,Life,CLM3198,95279.03,Approved,2024-12-13,2025-01-07,Low,No
POL1199,CUST2199,General,CLM3199,168851.1,Pending,2024-05-06,,High,No
POL1200,CUST2200,General,CLM3200,405062.7,Rejected,2024-03-29,,Low,Yes
POL1201,CUST2201,General,CLM3201,168895.82,Approved,2025-08-10,2025-08-29,Low,Yes
POL1202,CUST2202,General,CLM3202,39261.8,Approved,2025-07-03,2025-07-31,Medium,Yes
POL1203,CUST2203,General,CLM3203,249947.06,Approved,2024-12-16,2025-01-12,Medium,Yes
POL1204,CUST2204,Life,CLM3204,276737.64,Pending,2024-02-08,,Medium,No
POL1205,CUST2205,Life,CLM3205,454132.92,Rejected,2025-04-05,,Low,Yes
POL1206,CUST2206,General,CLM3206,27333.91,Rejected,2024-02-12,,Low,Yes
POL1207,CUST2207,General,CLM3207,263267.56,Approved,2025-05-18,2025-06-04,High,Yes
POL1208,CUST2208,General,CLM3208,346586.22,Pending,2023-11-14,,Low,No
POL1209,CUST2209,Life,CLM3209,462460.03,Approved,2023-10-19,2023-12-02,Low,Yes
POL1210,CUST2210,Life,CLM3210,235233.11,Rejected,2025-06-18,,Medium,Yes
POL1211,CUST2211,Life,CLM3211,310553.11,Rejected,2025-07-27,,Medium,No
POL1212,CUST2212,General,CLM3212,187983.75,Approved,2023-09-22,2023-11-08,Low,Yes
POL1213,CUST2213,Life,CLM3213,26972.95,Approved,2024-01-27,2024-02-23,Low,No
POL1214,CUST2214,Life,CLM3214,232223.57,Approved,2024-04-03,2024-05-30,High,Yes
POL1215,CUST2215,General,CLM3215,440472.68,Approved,2024-10-13,2024-12-07,Medium,Yes
POL1216,CUST2216,General,CLM3216,347173.26,Rejected,2024-03-10,,Low,No
POL1217,CUST2217,General,CLM3217,17200.28,Approved,2024-03-18,2024-04-05,Low,No
POL1218,CUST2218,General,CLM3218,370961.89,Approved,2025-04-16,2025-06-08,Low,No
POL1219,CUST2219,General,CLM3219,335378.09,Approved,2025-01-18,2025-02-26,Medium,No
POL1220,CUST2220,Life,CLM3220,90192.83,Rejected,2024-07-12,,Medium,Yes
POL1221,CUST2221,Life,CLM3221,228657.98,Rejected,2025-02-09,,Low,No
POL1222,CUST2222,Life,CLM3222,103338.71,Pending,2024-09-13,,Low,Yes
POL1223,CUST2223,General,CLM3223,348035.23,Approved,2024-09-24,2024-09-29,High,No
POL1224,CUST2224,General,CLM3224,131923.85,Pending,2025-02-10,,Medium,Yes
POL1225,CUST2225,General,CLM3225,197583.74,Approved,2024-11-21,2024-12-30,Low,No
POL1226,CUST2226,General,CLM3226,92606.38,Rejected,2025-06-10,,Medium,No
POL1227,CUST2227,General,CLM3227,391725.74,Rejected,2025-04-24,,Medium,Yes
POL1228,CUST2228,Life,CLM3228,8657.36,Rejected,2025-05-11,,High,Yes
POL1229,CUST2229,General,CLM3229,390529.01,Approved,2024-12-02,2025-01-18,High,Yes
POL1230,CUST2230,Life,CLM3230,295246.88,Rejected,2025-02-11,,Low,Yes
POL1231,CUST2231,Life,CLM3231,158680.54,Rejected,2025-01-09,,High,Yes
POL1232,CUST2232,Life,CLM3232,344799.01,Approved,2024-05-15,2024-06-02,High,Yes
POL1233,CUST2233,Life,CLM3233,95145.26,Pending,2024-11-02,,Medium,No
POL1234,CUST2234,General,CLM3234,480919.01,Rejected,2025-03-24,,Low,No
POL1235,CUST2235,General,CLM3235,358532.08,Rejected,2025-07-19,,Low,No
POL1236,CUST2236,Life,CLM3236,225662.28,Approved,2025-02-19,2025-03-31,Medium,Yes
POL1237,CUST2237,Life,CLM3237,430540.84,Pending,2024-04-06,,Low,No
POL1238,CUST2238,General,CLM3238,35834.48,Pending,2023-12-09,,High,No
POL1239,CUST2239,General,CLM3239,31202.76,Approved,2024-10-23,2024-12-19,Medium,Yes
POL1240,CUST2240,General,CLM3240,221372.49,Approved,2024-12-07,2024-12-18,Low,No
POL1241,CUST2241,Life,CLM3241,319647.09,Approved,2025-06-12,2025-06-17,Low,No
POL1242,CUST2242,Life,CLM3242,39925.23,Rejected,2024-12-22,,Low,No
POL1243,CUST2243,General,CLM3243,37195.9,Approved,2023-12-05,2024-01-07,Low,No
POL1244,CUST2244,Life,CLM3244,17859.86,Approved,2024-02-22,2024-02-28,Low,Yes
POL1245,CUST2245,Life,CLM3245,281557.97,Rejected,2024-04-08,,Low,No
POL1246,CUST2246,General,CLM3246,361932.66,Rejected,2024-03-13,,Low,No
POL1247,CUST2247,Life,CLM3247,460221.24,Pending,2024-12-10,,High,Yes
POL1248,CUST2248,Life,CLM3248,428816.07,Pending,2025-05-06,,Medium,Yes
POL1249,CUST2249,Life,CLM3249,314127.6,Rejected,2024-10-06,,High,No
POL1250,CUST2250,General,CLM3250,330652.0,Rejected,2024-10-31,,High,No
POL1251,CUST2251,Life,CLM3251,400253.95,Pending,2024-04-25,,Low,Yes
POL1252,CUST2252,Life,CLM3252,404876.98,Pending,2024-08-11,,Low,Yes
POL1253,CUST2253,Life,CLM3253,487721.54,Rejected,2025-03-10,,Low,No
POL1254,CUST2254,General,CLM3254,154460.32,Pending,2025-04-18,,Low,No
POL1255,CUST2255,Life,CLM3255,378011.26,Pending,2025-04-01,,Low,Yes
POL1256,CUST2256,Life,CLM3256,403068.82,Rejected,2024-05-09,,Low,Yes
POL1257,CUST2257,General,CLM3257,87082.38,Approved,2025-07-13,2025-07-18,High,No
POL1258,CUST2258,Life,CLM3258,69471.1,Rejected,2025-05-08,,Low,No
POL1259,CUST2259,Life,CLM3259,244241.98,Approved,2024-10-30,2024-12-10,Low,No
POL1260,CUST2260,General,CLM3260,65210.9,Pending,2023-11-15,,High,No
POL1261,CUST2261,General,CLM3261,207800.94,Pending,2024-10-24,,High,No
POL1262,CUST2262,General,CLM3262,39362.33,Rejected,2025-01-28,,Medium,No
POL1263,CUST2263,General,CLM3263,224301.64,Pending,2024-03-16,,High,No
POL1264,CUST2264,General,CLM3264,257347.94,Pending,2025-02-23,,Low,Yes
POL1265,CUST2265,Life,CLM3265,111717.02,Rejected,2025-05-03,,Medium,No
POL1266,CUST2266,Life,CLM3266,247239.4,Approved,2023-10-30,2023-11-10,Medium,Yes
POL1267,CUST2267,General,CLM3267,491890.78,Rejected,2025-02-25,,Low,No
POL1268,CUST2268,General,CLM3268,176863.9,Rejected,2025-08-01,,Low,Yes
POL1269,CUST2269,Life,CLM3269,279601.09,Approved,2023-12-29,2024-01-17,High,No
POL1270,CUST2270,Life,CLM3270,294347.97,Rejected,2025-07-22,,Low,Yes
POL1271,CUST2271,Life,CLM3271,295675.52,Pending,2023-12-16,,Low,Yes
POL1272,CUST2272,Life,CLM3272,32856.7,Pending,2024-03-22,,Low,Yes
POL1273,CUST2273,Life,CLM3273,82924.19,Approved,2023-11-17,2023-12-14,Low,No
POL1274,CUST2274,General,CLM3274,204773.23,Rejected,2025-06-14,,Medium,Yes
POL1275,CUST2275,Life,CLM3275,431436.41,Approved,2024-04-28,2024-06-13,High,Yes
POL1276,CUST2276,Life,CLM3276,286749.07,Pending,2024-01-22,,Medium,Yes
POL1277,CUST2277,Life,CLM3277,176397.9,Rejected,2024-07-26,,Low,Yes
POL1278,CUST2278,General,CLM3278,208127.74,Approved,2024-01-09,2024-02-27,High,Yes
POL1279,CUST2279,General,CLM3279,133406.52,Rejected,2025-03-28,,Medium,Yes
POL1280,CUST2280,Life,CLM3280,238336.25,Rejected,2024-05-22,,High,No
POL1281,CUST2281,General,CLM3281,394356.27,Pending,2025-01-19,,Low,No
POL1282,CUST2282,Life,CLM3282,369435.46,Pending,2024-11-10,,High,No
POL1283,CUST2283,General,CLM3283,174463.19,Approved,2024-06-29,2024-07-05,Medium,Yes
POL1284,CUST2284,General,CLM3284,246036.19,Pending,2024-02-26,,Low,Yes
POL1285,CUST2285,Life,CLM3285,70562.0,Pending,2025-02-05,,High,Yes
POL1286,CUST2286,General,CLM3286,221088.22,Approved,2025-07-28,2025-09-24,Medium,No
POL1287,CUST2287,General,CLM3287,214981.52,Pending,2023-10-08,,Medium,No
POL1288,CUST2288,General,CLM3288,395169.91,Rejected,2023-11-30,,Medium,No
POL1289,CUST2289,Life,CLM3289,115783.35,Rejected,2025-04-03,,High,Yes
POL1290,CUST2290,Life,CLM3290,64647.08,Rejected,2024-06-06,,Medium,No
POL1291,CUST2291,General,CLM3291,39172.34,Pending,2025-01-09,,High,No
POL1292,CUST2292,Life,CLM3292,79263.43,Pending,2024-09-02,,Medium,Yes
POL1293,CUST2293,General,CLM3293,414744.53,Approved,2023-12-14,2024-02-09,High,Yes
POL1294,CUST2294,Life,CLM3294,89325.34,Pending,2024-06-18,,Medium,Yes
POL1295,CUST2295,General,CLM3295,69012.53,Approved,2024-07-12,2024-07-30,Low,Yes
POL1296,CUST2296,General,CLM3296,439066.58,Approved,2024-05-23,2024-07-04,Low,No
POL1297,CUST2297,Life,CLM3297,14542.63,Approved,2025-02-28,2025-04-26,High,No
POL1298,CUST2298,Life,CLM3298,280833.63,Rejected,2025-02-11,,High,Yes
POL1299,CUST2299,General,CLM3299,283031.69,Rejected,2025-03-31,,Low,No
POL1300,CUST2300,Life,CLM3300,259833.34,Rejected,2024-10-27,,Low,No
POL1301,CUST2301,Life,CLM3301,115390.67,Rejected,2025-08-07,,High,No
POL1302,CUST2302,Life,CLM3302,153584.43,Approved,2025-05-22,2025-07-11,Medium,No
POL1303,CUST2303,Life,CLM3303,363256.82,Pending,2024-09-21,,Low,No
POL1304,CUST2304,General,CLM3304,265216.09,Approved,2025-04-24,2025-06-07,High,No
POL1305,CUST2305,General,CLM3305,252192.67,Pending,2023-09-21,,High,No
POL1306,CUST2306,Life,CLM3306,426693.42,Pending,2023-11-23,,Medium,Yes
POL1307,CUST2307,General,CLM3307,199251.99,Rejected,2025-01-25,,High,Yes
